Month,Symbol
0606,AARTIIND
0606,ABANLOYD
0606,ABB
0606,ABIRLANUVO
0606,ABSHEKINDS
0606,ACC
0606,ADANIEXPO
0606,ADLABSFILM
0606,ADORWELD
0606,AFTEKINFO
0606,AGRODUTCH
0606,AJANTPHARM
0606,AKRUTI
0606,AKSHOPTFBR
0606,ALBK
0606,ALEMBICLTD
0606,ALFALAVAL
0606,ALOKTEXT
0606,AMARAJABAT
0606,GUJAMBCEM
0606,AMTEKAUTO
0606,ANDHRABANK
0606,ANDHRSUGAR
0606,APIL
0606,APOLLOHOSP
0606,APOLLOTYRE
0606,APTECHT
0606,ARVINDMILL
0606,ASAHIINDIA
0606,ASHOKLEY
0606,ASIANELEC
0606,ASIANHOTEL
0606,ASIANPAINT
0606,ASTRAIDL
0606,ATFL
0606,ATUL
0606,AUROPHARMA
0606,AUTOAXLES
0606,AVAYAGCL
0606,AVENTIS
0606,UTIBANK
0606,AZTEC
0606,BAJAJHIND
0606,BAJAUTOFIN
0606,BALAJITELE
0606,BALMLAWRIE
0606,BALRAMCHIN
0606,BANARISUG
0606,BANKBARODA
0606,BANKINDIA
0606,BASF
0606,BATAINDIA
0606,BEL
0606,BEML
0606,BEPL
0606,BERGEPAINT
0606,BHARATFORG
0606,BHARTI
0606,BHEL
0606,BHUSANSTL
0606,BIOCON
0606,BIRLAJUTE
0606,BLUEDART
0606,BLUESTARCO
0606,BOC
0606,BOMDYEING
0606,MICO
0606,BPCL
0606,BPL
0606,BRITANNIA
0606,CANBK
0606,CANFINHOME
0606,CARBORUNIV
0606,CAROLINFO
0606,CENTENKA
0606,CENTURYTEX
0606,CESC
0606,CHAMBLFERT
0606,CHEMPLAST
0606,CHENNPETRO
0606,CHOLADBS
0606,CIPLA
0606,COLORCHEM
0606,CMC
0606,CONCOR
0606,CONSOFINVT
0606,COROMNFERT
0606,CORPBANK
0606,COSMOFILMS
0606,CRESTANI
0606,CRISIL
0606,CROMPGREAV
0606,CUB
0606,CUMMINSIND
0606,D-LINK
0606,DABUR
0606,DALMIACEM
0606,DCHL
0606,DCMSRMCONS
0606,DCW
0606,DEEPAKFERT
0606,DENABANK
0606,DHAMPURSUG
0606,DISHMAN
0606,DIVISLAB
0606,DREDGECORP
0606,DRREDDY
0606,DWARKESH
0606,EICHERMOT
0606,EIDPARRY
0606,EIHOTEL
0606,ELDERPHARM
0606,ELECTCAST
0606,ELGIEQUIP
0606,ENGINERSIN
0606,ERACONS
0606,ESABINDIA
0606,ESCORTS
0606,ESSAROIL
0606,ESSELPACK
0606,EVERESTIND
0606,EXIDEIND
0606,FAGBEARING
0606,FDC
0606,FEDERALBNK
0606,FINANTECH
0606,FINCABLES
0606,FINPIPE
0606,FIRSTLEASE
0606,DABURPHARM
0606,GOETZEIND
0606,GAEL
0606,GAIL
0606,GAMMONIND
0606,GARDENSILK
0606,GDL
0606,GEOMETRIC
0606,GHCL
0606,GILLETTE
0606,GIPCL
0606,GLAXO
0606,GLENMARK
0606,GMDCLTD
0606,GNFC
0606,GODFRYPHLP
0606,GODREJCP
0606,GODREJIND
0606,GOKEX
0606,GRAPHITE
0606,GRASIM
0606,GREAVESCOT
0606,GSFC
0606,GSKCONS
0606,GTL
0606,GUJALKALI
0606,GUJFLUORO
0606,GUJNRECOKE
0606,GUJRATGAS
0606,HARRMALAYA
0606,HAVELLS
0606,HINDCONS
0606,HCL-INSYS
0606,HCLTECH
0606,HDFC
0606,HDFCBANK
0606,HEG
0606,HERITGFOOD
0606,HEROHONDA
0606,HEXAWARE
0606,HIKAL
0606,HIMACHLFUT
0606,HIMATSEIDE
0606,HINDALC0
0606,HINDMOTOR
0606,HINDOILEXP
0606,HINDPETRO
0606,HINDLEVER
0606,HMT
0606,HONAUT
0606,HONDAPOWER
0606,HOTELEELA
0606,HINDSANIT
0606,HTMEDIA
0606,ICI
0606,ICICIBANK
0606,IDBI
0606,IDFC
0606,IGL
0606,INDHOTEL
0606,INDIACEM
0606,INDIAGLYCO
0606,INDORAMA
0606,INDRAMEDCO
0606,INDSWFTLAB
0606,INDUSINDBK
0606,INFOSYSTCH
0606,INFOTECENT
0606,INGERRAND
0606,INGVYSYABK
0606,INVSTSMART
0606,IOB
0606,IOC
0606,IPCALAB
0606,ITC
0606,IVRCLINFRA
0606,J&KBANK
0606,JAYSREETEA
0606,JBCHEPHARM
0606,JETAIRWAYS
0606,JINDALPOLY
0606,JINDALSAW
0606,JINDALSTEL
0606,JISLJALEQS
0606,JPASSOCIAT
0606,JSTAINLESS
0606,JSWSTEEL
0606,JUBILANT
0606,JYOTISTRUC
0606,KAJARIACER
0606,GOODLASNER
0606,KARURVYSYA
0606,KBL
0606,KCP
0606,KESORAMIND
0606,KIRLOSOIL
0606,SATNAMOVER
0606,KOTAKBANK
0606,KPIT
0606,KSBPUMPS
0606,KTKBANK
0606,LAKSHVILAS
0606,LAXMIMACH
0606,LICHSGFIN
0606,LT
0606,LUMAXIND
0606,LUPIN
0606,M&M
0606,MADRASCEM
0606,MAHINDUGIN
0606,GESCOCORP
0606,MAHSEAMLES
0606,MARICO
0606,MARUTI
0606,MASTEK
0606,MATRIXLABS
0606,MAX
0606,MCDOWELL-N
0606,EMERCK
0606,MICRO
0606,MID-DAY
0606,MIRCELECTR
0606,MIRZATAN
0606,MLL
0606,MONNETISPA
0606,MONSANTO
0606,MOSERBAER
0606,MOTHERSUMI
0606,MPHASISBFL
0606,MRF
0606,MRO-TEK
0606,MRPL
0606,MTNL
0606,MUKTAARTS
0606,MUNJALSHOW
0606,NAGARCONST
0606,NAGARFERT
0606,NATIONALUM
0606,NAVNETPUBL
0606,NAVBARFERO
0606,NDTV
0606,NELCO
0606,NEYVELILIG
0606,NILKAMPLST
0606,NIRMA
0606,NRBBEARING
0606,NTPC
0606,I-FLEX
0606,OMAXAUTO
0606,ONGC
0606,ORCHIDCHEM
0606,ORIENTBANK
0606,ORIENTHOT
0606,ORIENTPPR
0606,PANACEABIO
0606,PANTALOONR
0606,PAPERPROD
0606,PATELENG
0606,PATNI
0606,PETRONET
0606,PFIZER
0606,PGHH
0606,PIDILITIND
0606,PNB
0606,PNBGILTS
0606,POLARIS
0606,PRAJIND
0606,PRICOL
0606,PRISMCEM
0606,PROVOGUE
0606,PSL
0606,SOFTSOLINT
0606,RADICO
0606,RAJESHEXPO
0606,RALLIS
0606,RAMCOIND
0606,RAMCOSYS
0606,RANBAXY
0606,RAYMOND
0606,RCF
0606,RELCAPITAL
0606,RELIANCE
0606,REL
0606,RENUKA
0606,RICOAUTO
0606,RIIL
0606,ROLTA
0606,RUCHISOYA
0606,SAIL
0606,SAKHTISUG
0606,SAREGAMA
0606,SBIN
0606,SCI
0606,SEAMECLTD
0606,SESAGOA
0606,SESHAPAPER
0606,SHANTIGEAR
0606,SHASUNCHEM
0606,SHOPERSTOP
0606,SHREECEM
0606,SHRENUJ
0606,SIEMENS
0606,SIMPLEXINF
0606,SINTEX
0606,SIRPAPER
0606,SKFINDIA
0606,SONASTEER
0606,SONATSOFTW
0606,SOUTHBANK
0606,SPSL
0606,SREINTFIN
0606,SRF
0606,SRTRANSFIN
0606,STAR
0606,STCINDIA
0606,STER
0606,STERLINBIO
0606,STROPTICAL
0606,SUNDARMFIN
0606,SUNDRMFAST
0606,SUNPHARMA
0606,SUPPETRO
0606,SUPREMEIND
0606,SURYAROSNI
0606,SUZLON
0606,SWARAJENG
0606,SYNDIBANK
0606,TAJGVK
0606,TATACHEM
0606,TATACOFFEE
0606,VSNL
0606,TATAELXSI
0606,TATAINVEST
0606,TATAMETALI
0606,TATAMOTORS
0606,TATAPOWER
0606,TATASPONGE
0606,TATASTEEL
0606,TATATEA
0606,TCS
0606,TFCILTD
0606,THERMAX
0606,THOMASCOOK
0606,TITAN
0606,TNPETRO
0606,TNPL
0606,TORNTPHARM
0606,TRENT
0606,TRIVENI
0606,TUBEINVEST
0606,TV-18
0606,TVSMOTOR
0606,TVTODAY
0606,UCALFUEL
0606,UCOBANK
0606,FLEX
0606,ULTRACEMCO
0606,UNICHEMLAB
0606,UNIONBANK
0606,UNIPHOS
0606,UNITECH
0606,USHAMART
0606,UTTAMSTL
0606,VDOCONAPPL
0606,VENKEYS
0606,VESUVIUS
0606,VIJAYABANK
0606,VIPIND
0606,VOLTAS
0606,VSTIND
0606,MAHAVIRSPG
0606,WELSPUNIND
0606,WIPRO
0606,WOCKPHARMA
0606,WSTCSTPAPR
0606,WYETHLEDE
0606,ZANDUPHARM
0606,ZEETELE
0606,ZENSARTECH
0606,ZODIACLOTH
0606,ZUARIAGRO
0606,BONGAIREFN
0606,RAJASSPG
0606,VINDHYATEL
0606,VISHALEXPO
0606,THIRUSUGAR
0606,WHEELS
0606,SALORAINTL
0606,SWARAJMAZD
0606,SAMTEL
0606,SANDESH
0606,KECINFRA
0606,NEPCMICON
0606,MAHSCOOTER
0606,DICIND
0606,FOSECOIND
0606,LANABS
0606,PUNJABTRAC
0606,SATYAMCOMP
0606,CADILAHC
0606,KOTHARIPRO
0606,MACMILLAN
0606,BOSCHCHASY
0606,VISAKAIND
0606,INDNIPPON
0606,SUNDRMBRAK
0606,KOPRAN
0606,INDIANCARD
0606,KALECONSUL
0606,ARCHIES
0606,VARDMNPOLY
0606,ZENITHCOMP
0606,BLUESTINFO
0606,LGBBROSLTD
0606,SKUMARSYNF
0606,SUNCLAYLTD
0606,ELGIRUBCO
0606,BAJAJ-AUTO
0606,BALLARPUR
0606,SEARLEIND
0606,GODAVRFERT
0606,RANEBRAKE
0606,RANEMADRAS
0606,NICOLASPIR
0606,IGS
0606,INDIABULLS
0606,CEATLTD
0606,RAINCALCIN
0606,ESTL
0606,COLPAL
0606,SABTN
0606,IPCL
0606,TODAYS
0606,KAKATCEM
0606,BIRLAERIC
0606,MARALOVER
0606,PDUMJEPULP
0606,ONWARDTEC
0606,NOVA
0606,JAGSNPHARM
0606,SB&TINTL
0606,PATSPINLTD
0606,OENCONNECT
0606,IBP
0606,VISUALSOFT
0606,PNC
0606,ORIENTINFO
0606,ATLASCYCLE
0606,GTNIND
0606,TIPSINDLTD
0606,JAINSTUDIO
0606,TRIGYN
0606,MELSTAR
0606,MAARSOFTW
0606,CINEVISTA
0606,HINDUJATMT
0606,NARMDCHEMA
0606,EICHER
0606,NAHAREXPOT
0606,NAHARSPING
0606,FLEXCHEM
0606,TV18
0606,GESHIP
0606,UNIWESTBNK
0606,CIPL
0606,MANALIPETC
0606,COCHINREFN
0606,TORRENTAEC
0606,KITPLYIND
0606,PENTSFWARE
0606,PENTACOMMU
0606,INFOMEDIA
0606,RAMANEWS
0606,SHYAMTEL
0606,GEORGWILIM
0606,BGFL
0506,3MINDIA
0506,AARTIIND
0506,ABANLOYD
0506,ABB
0506,ABIRLANUVO
0506,ABSHEKINDS
0506,ACC
0506,ADANIEXPO
0506,ADLABSFILM
0506,ADORWELD
0506,AFTEKINFO
0506,AGRODUTCH
0506,AJANTPHARM
0506,AKRUTI
0506,AKSHOPTFBR
0506,ALBK
0506,ALEMBICLTD
0506,ALFALAVAL
0506,ALOKTEXT
0506,AMARAJABAT
0506,GUJAMBCEM
0506,AMTEKAUTO
0506,ANDHRABANK
0506,ANDHRSUGAR
0506,APIL
0506,APOLLOHOSP
0506,APOLLOTYRE
0506,APTECHT
0506,ARVINDMILL
0506,ASAHIINDIA
0506,ASHOKLEY
0506,ASIANELEC
0506,ASIANHOTEL
0506,ASIANPAINT
0506,ASTRAIDL
0506,ATFL
0506,ATUL
0506,AUROPHARMA
0506,AUTOAXLES
0506,AVAYAGCL
0506,AVENTIS
0506,UTIBANK
0506,AZTEC
0506,BAJAJHIND
0506,BAJAUTOFIN
0506,BALAJITELE
0506,BALMLAWRIE
0506,BALRAMCHIN
0506,BANARISUG
0506,BANKBARODA
0506,BANKINDIA
0506,BASF
0506,BATAINDIA
0506,BEL
0506,BEML
0506,BEPL
0506,BERGEPAINT
0506,BHARATFORG
0506,BHARTI
0506,BHEL
0506,BHUSANSTL
0506,BIOCON
0506,BIRLAJUTE
0506,BLUEDART
0506,BLUESTARCO
0506,BOC
0506,BOMDYEING
0506,MICO
0506,BPCL
0506,BPL
0506,BRITANNIA
0506,CANBK
0506,CANFINHOME
0506,CARBORUNIV
0506,CAROLINFO
0506,CENTENKA
0506,CENTURYTEX
0506,CESC
0506,CHAMBLFERT
0506,CHEMPLAST
0506,CHENNPETRO
0506,CHOLAINV
0506,CIPLA
0506,COLORCHEM
0506,CMC
0506,CONCOR
0506,CONSOFINVT
0506,COROMNFERT
0506,CORPBANK
0506,COSMOFILMS
0506,CRESTANI
0506,CRISIL
0506,CROMPGREAV
0506,CUB
0506,CUMMINSIND
0506,D-LINK
0506,DABUR
0506,DALMIACEM
0506,DCMSRMCONS
0506,DCW
0506,DEEPAKFERT
0506,DENABANK
0506,DHAMPURSUG
0506,DISHMAN
0506,DIVISLAB
0506,DREDGECORP
0506,DRREDDY
0506,DWARKESH
0506,EICHERMOT
0506,EIDPARRY
0506,EIHOTEL
0506,ELDERPHARM
0506,ELECTCAST
0506,ELGIEQUIP
0506,ENGINERSIN
0506,ERACONS
0506,ESABINDIA
0506,ESCORTS
0506,ESSAROIL
0506,ESSELPACK
0506,EVERESTIND
0506,EXIDEIND
0506,FAGBEARING
0506,FDC
0506,FEDERALBNK
0506,FINANTECH
0506,FINCABLES
0506,FINPIPE
0506,FIRSTLEASE
0506,DABURPHARM
0506,GOETZEIND
0506,GAEL
0506,GAIL
0506,GAMMONIND
0506,GARDENSILK
0506,GDL
0506,GEOMETRIC
0506,GHCL
0506,GILLETTE
0506,GIPCL
0506,GLAXO
0506,GLENMARK
0506,GMDCLTD
0506,GNFC
0506,GODFRYPHLP
0506,GODREJCP
0506,GODREJIND
0506,GOKEX
0506,GRAPHITE
0506,GRASIM
0506,GREAVESCOT
0506,GSFC
0506,GSKCONS
0506,GTL
0506,GUJALKALI
0506,GUJFLUORO
0506,GUJNRECOKE
0506,GUJRATGAS
0506,HARRMALAYA
0506,HAVELLS
0506,HINDCONS
0506,HCL-INSYS
0506,HCLTECH
0506,HDFC
0506,HDFCBANK
0506,HEG
0506,HERITGFOOD
0506,HEROHONDA
0506,HEXAWARE
0506,HIKAL
0506,HIMACHLFUT
0506,HIMATSEIDE
0506,HINDALC0
0506,HINDMOTOR
0506,HINDOILEXP
0506,HINDPETRO
0506,HINDLEVER
0506,HMT
0506,HONAUT
0506,HONDAPOWER
0506,HOTELEELA
0506,HINDSANIT
0506,HTMEDIA
0506,ICI
0506,ICICIBANK
0506,IDBI
0506,IDFC
0506,IGL
0506,INDHOTEL
0506,INDIACEM
0506,INDIAGLYCO
0506,INDORAMA
0506,INDRAMEDCO
0506,INDSWFTLAB
0506,INDUSINDBK
0506,INFOSYSTCH
0506,INFOTECENT
0506,INGERRAND
0506,INGVYSYABK
0506,INVSTSMART
0506,IOB
0506,IOC
0506,IPCALAB
0506,ITC
0506,IVRCLINFRA
0506,J&KBANK
0506,JAYSREETEA
0506,JBCHEPHARM
0506,JETAIRWAYS
0506,JINDALPOLY
0506,JINDALSAW
0506,JINDALSTEL
0506,JISLJALEQS
0506,JPASSOCIAT
0506,JSTAINLESS
0506,JSWSTEEL
0506,JUBILANT
0506,JYOTISTRUC
0506,KAJARIACER
0506,GOODLASNER
0506,KARURVYSYA
0506,KBL
0506,KCP
0506,KESORAMIND
0506,KIRLOSOIL
0506,SATNAMOVER
0506,KOTAKBANK
0506,KPIT
0506,KSBPUMPS
0506,KTKBANK
0506,LAKSHVILAS
0506,LAXMIMACH
0506,LICHSGFIN
0506,LT
0506,LUMAXIND
0506,LUPIN
0506,M&M
0506,MADRASCEM
0506,MAHINDUGIN
0506,GESCOCORP
0506,MAHSEAMLES
0506,MARICO
0506,MARUTI
0506,MASTEK
0506,MATRIXLABS
0506,MAX
0506,MCDOWELL-N
0506,EMERCK
0506,MICRO
0506,MID-DAY
0506,MIRCELECTR
0506,MIRZATAN
0506,MLL
0506,MONNETISPA
0506,MONSANTO
0506,MOSERBAER
0506,MOTHERSUMI
0506,MPHASISBFL
0506,MRF
0506,MRO-TEK
0506,MRPL
0506,MTNL
0506,MUKTAARTS
0506,MUNJALSHOW
0506,NAGARCONST
0506,NAGARFERT
0506,NATIONALUM
0506,NAVNETPUBL
0506,NAVBARFERO
0506,NDTV
0506,NELCO
0506,NEYVELILIG
0506,NILKAMPLST
0506,NIRMA
0506,NRBBEARING
0506,NTPC
0506,I-FLEX
0506,OMAXAUTO
0506,ONGC
0506,ORCHIDCHEM
0506,ORIENTBANK
0506,ORIENTHOT
0506,ORIENTPPR
0506,PANACEABIO
0506,PANTALOONR
0506,PAPERPROD
0506,PATELENG
0506,PATNI
0506,PETRONET
0506,PFIZER
0506,PGHH
0506,PIDILITIND
0506,PNB
0506,PNBGILTS
0506,POLARIS
0506,PRAJIND
0506,PRICOL
0506,PRISMCEM
0506,PROVOGUE
0506,PSL
0506,SOFTSOLINT
0506,RADICO
0506,RAJESHEXPO
0506,RALLIS
0506,RAMCOIND
0506,RAMCOSYS
0506,RANBAXY
0506,RAYMOND
0506,RCF
0506,RELCAPITAL
0506,RELIANCE
0506,REL
0506,RENUKA
0506,RICOAUTO
0506,RIIL
0506,ROLTA
0506,RUCHISOYA
0506,SAIL
0506,SAKHTISUG
0506,SAREGAMA
0506,SBIN
0506,SCI
0506,SEAMECLTD
0506,SESAGOA
0506,SESHAPAPER
0506,SHANTIGEAR
0506,SHASUNCHEM
0506,SHOPERSTOP
0506,SHREECEM
0506,SHRENUJ
0506,SIEMENS
0506,SIMPLEXINF
0506,SINTEX
0506,SIRPAPER
0506,SKFINDIA
0506,SONASTEER
0506,SONATSOFTW
0506,SOUTHBANK
0506,SPSL
0506,SREINTFIN
0506,SRF
0506,SRTRANSFIN
0506,STAR
0506,STCINDIA
0506,STER
0506,STERLINBIO
0506,STROPTICAL
0506,SUNDARMFIN
0506,SUNDRMFAST
0506,SUNPHARMA
0506,SUPPETRO
0506,SUPREMEIND
0506,SURYAROSNI
0506,SUZLON
0506,SWARAJENG
0506,SYNDIBANK
0506,TAJGVK
0506,TATACHEM
0506,TATACOFFEE
0506,VSNL
0506,TATAELXSI
0506,TATAINVEST
0506,TATAMETALI
0506,TATAMOTORS
0506,TATAPOWER
0506,TATASPONGE
0506,TATASTEEL
0506,TATATEA
0506,TCS
0506,TFCILTD
0506,THERMAX
0506,THOMASCOOK
0506,TITAN
0506,TNPETRO
0506,TNPL
0506,TORNTPHARM
0506,TRENT
0506,TRIVENI
0506,TUBEINVEST
0506,TV-18
0506,TVSMOTOR
0506,TVTODAY
0506,UCALFUEL
0506,UCOBANK
0506,FLEX
0506,ULTRACEMCO
0506,UNICHEMLAB
0506,UNIONBANK
0506,UNIPHOS
0506,UNITECH
0506,USHAMART
0506,UTTAMSTL
0506,VDOCONAPPL
0506,VENKEYS
0506,VESUVIUS
0506,VIJAYABANK
0506,VIPIND
0506,VOLTAS
0506,VSTIND
0506,MAHAVIRSPG
0506,WELSPUNIND
0506,WIPRO
0506,WOCKPHARMA
0506,WSTCSTPAPR
0506,WYETHLEDE
0506,ZANDUPHARM
0506,ZEETELE
0506,ZENSARTECH
0506,ZODIACLOTH
0506,ZUARIAGRO
0506,BONGAIREFN
0506,RAJASSPG
0506,VINDHYATEL
0506,VISHALEXPO
0506,THIRUSUGAR
0506,WHEELS
0506,SALORAINTL
0506,SWARAJMAZD
0506,SAMTEL
0506,SANDESH
0506,KECINFRA
0506,NEPCMICON
0506,MAHSCOOTER
0506,DICIND
0506,FOSECOIND
0506,LANABS
0506,PUNJABTRAC
0506,SATYAMCOMP
0506,CADILAHC
0506,KOTHARIPRO
0506,MACMILLAN
0506,BOSCHCHASY
0506,VISAKAIND
0506,INDNIPPON
0506,SUNDRMBRAK
0506,KOPRAN
0506,INDIANCARD
0506,KALECONSUL
0506,ARCHIES
0506,VARDMNPOLY
0506,ZENITHCOMP
0506,BLUESTINFO
0506,LGBBROSLTD
0506,SKUMARSYNF
0506,SUNCLAYLTD
0506,ELGIRUBCO
0506,BAJAJ-AUTO
0506,BALLARPUR
0506,SEARLEIND
0506,GODAVRFERT
0506,RANEBRAKE
0506,RANEMADRAS
0506,NICOLASPIR
0506,IGS
0506,INDIABULLS
0506,CEATLTD
0506,RAINCALCIN
0506,ESTL
0506,COLPAL
0506,SABTN
0506,IPCL
0506,TODAYS
0506,KAKATCEM
0506,BIRLAERIC
0506,MARALOVER
0506,PDUMJEPULP
0506,ONWARDTEC
0506,NOVA
0506,JAGSNPHARM
0506,SB&TINTL
0506,PATSPINLTD
0506,OENCONNECT
0506,IBP
0506,VISUALSOFT
0506,PNC
0506,ORIENTINFO
0506,ATLASCYCLE
0506,GTNIND
0506,TIPSINDLTD
0506,JAINSTUDIO
0506,TRIGYN
0506,MELSTAR
0506,MAARSOFTW
0506,CINEVISTA
0506,HINDUJATMT
0506,NARMDCHEMA
0506,EICHER
0506,NAHAREXPOT
0506,NAHARSPING
0506,FLEXCHEM
0506,TV18
0506,GESHIP
0506,UNIWESTBNK
0506,CIPL
0506,MANALIPETC
0506,COCHINREFN
0506,TORRENTAEC
0506,KITPLYIND
0506,PENTSFWARE
0506,PENTACOMMU
0506,INFOMEDIA
0506,RAMANEWS
0506,SHYAMTEL
0506,GEORGWILIM
0506,BGFL
0506,MUNJALAU
0406,3MINDIA
0406,AARTIIND
0406,ABANLOYD
0406,ABB
0406,ABIRLANUVO
0406,ABSHEKINDS
0406,ACC
0406,ADANIEXPO
0406,ADLABSFILM
0406,ADORWELD
0406,AFTEKINFO
0406,AGRODUTCH
0406,AJANTPHARM
0406,AKRUTI
0406,AKSHOPTFBR
0406,ALBK
0406,ALEMBICLTD
0406,ALFALAVAL
0406,ALOKTEXT
0406,AMARAJABAT
0406,GUJAMBCEM
0406,AMTEKAUTO
0406,ANDHRABANK
0406,ANDHRSUGAR
0406,APIL
0406,APOLLOHOSP
0406,APOLLOTYRE
0406,APTECHT
0406,ARVINDMILL
0406,ASAHIINDIA
0406,ASHOKLEY
0406,ASIANELEC
0406,ASIANHOTEL
0406,ASIANPAINT
0406,ASTRAIDL
0406,ATFL
0406,ATUL
0406,AUROPHARMA
0406,AUTOAXLES
0406,AVAYAGCL
0406,AVENTIS
0406,UTIBANK
0406,AZTEC
0406,BAJAJHIND
0406,BAJAUTOFIN
0406,BALAJITELE
0406,BALMLAWRIE
0406,BALRAMCHIN
0406,BANARISUG
0406,BANKBARODA
0406,BANKINDIA
0406,BASF
0406,BATAINDIA
0406,BEL
0406,BEML
0406,BEPL
0406,BERGEPAINT
0406,BHARATFORG
0406,BHARTI
0406,BHEL
0406,BHUSANSTL
0406,BIOCON
0406,BIRLAJUTE
0406,BLUEDART
0406,BLUESTARCO
0406,BOC
0406,BOMDYEING
0406,MICO
0406,BPCL
0406,BPL
0406,BRITANNIA
0406,CANBK
0406,CANFINHOME
0406,CARBORUNIV
0406,CAROLINFO
0406,CENTENKA
0406,CENTURYTEX
0406,CESC
0406,CHAMBLFERT
0406,CHEMPLAST
0406,CHENNPETRO
0406,CHOLAINV
0406,CIPLA
0406,COLORCHEM
0406,CMC
0406,CONCOR
0406,CONSOFINVT
0406,COROMNFERT
0406,CORPBANK
0406,COSMOFILMS
0406,CRESTANI
0406,CRISIL
0406,CROMPGREAV
0406,CUB
0406,CUMMINSIND
0406,D-LINK
0406,DABUR
0406,DALMIACEM
0406,DCMSRMCONS
0406,DCW
0406,DEEPAKFERT
0406,DENABANK
0406,DHAMPURSUG
0406,DISHMAN
0406,DIVISLAB
0406,DREDGECORP
0406,DRREDDY
0406,DWARKESH
0406,EICHERMOT
0406,EIDPARRY
0406,EIHOTEL
0406,ELDERPHARM
0406,ELECTCAST
0406,ELGIEQUIP
0406,ENGINERSIN
0406,ERACONS
0406,ESABINDIA
0406,ESCORTS
0406,ESSAROIL
0406,ESSELPACK
0406,EVERESTIND
0406,EXIDEIND
0406,FAGBEARING
0406,FDC
0406,FEDERALBNK
0406,FINANTECH
0406,FINCABLES
0406,FINPIPE
0406,FIRSTLEASE
0406,DABURPHARM
0406,GOETZEIND
0406,GAEL
0406,GAIL
0406,GAMMONIND
0406,GARDENSILK
0406,GDL
0406,GEOMETRIC
0406,GHCL
0406,INDSHAVING
0406,GIPCL
0406,GLAXO
0406,GLENMARK
0406,GMDCLTD
0406,GNFC
0406,GODFRYPHLP
0406,GODREJCP
0406,GODREJIND
0406,GOKEX
0406,GRAPHITE
0406,GRASIM
0406,GREAVESCOT
0406,GSFC
0406,GSKCONS
0406,GTL
0406,GUJALKALI
0406,GUJFLUORO
0406,GUJNRECOKE
0406,GUJRATGAS
0406,HARRMALAYA
0406,HAVELLS
0406,HINDCONS
0406,HCL-INSYS
0406,HCLTECH
0406,HDFC
0406,HDFCBANK
0406,HEG
0406,HERITGFOOD
0406,HEROHONDA
0406,HEXAWARE
0406,HIKAL
0406,HIMACHLFUT
0406,HIMATSEIDE
0406,HINDALC0
0406,HINDMOTOR
0406,HINDOILEXP
0406,HINDPETRO
0406,HINDLEVER
0406,HMT
0406,HONAUT
0406,SHRMHONDA
0406,HOTELEELA
0406,HINDSANIT
0406,HTMEDIA
0406,ICI
0406,ICICIBANK
0406,IDBI
0406,IDFC
0406,IGL
0406,INDHOTEL
0406,INDIACEM
0406,INDIAGLYCO
0406,INDORAMA
0406,INDRAMEDCO
0406,INDSWFTLAB
0406,INDUSINDBK
0406,INFOSYSTCH
0406,INFOTECENT
0406,INGERRAND
0406,INGVYSYABK
0406,INVSTSMART
0406,IOB
0406,IOC
0406,IPCALAB
0406,ITC
0406,IVRCLINFRA
0406,J&KBANK
0406,JAYSREETEA
0406,JBCHEPHARM
0406,JETAIRWAYS
0406,JINDALPOLY
0406,JINDALSAW
0406,JINDALSTEL
0406,JISLJALEQS
0406,JPASSOCIAT
0406,JSTAINLESS
0406,JSWSTEEL
0406,JUBILANT
0406,JYOTISTRUC
0406,KAJARIACER
0406,GOODLASNER
0406,KARURVYSYA
0406,KBL
0406,KCP
0406,KESORAMIND
0406,KIRLOSOIL
0406,SATNAMOVER
0406,KOTAKBANK
0406,KPIT
0406,KSBPUMPS
0406,KTKBANK
0406,LAKSHVILAS
0406,LAXMIMACH
0406,LICHSGFIN
0406,LT
0406,LUMAXIND
0406,LUPIN
0406,M&M
0406,MADRASCEM
0406,MAHINDUGIN
0406,GESCOCORP
0406,MAHSEAMLES
0406,MARICO
0406,MARUTI
0406,MASTEK
0406,MATRIXLABS
0406,MAX
0406,MCDOWELL-N
0406,EMERCK
0406,MICRO
0406,MID-DAY
0406,MIRCELECTR
0406,MIRZATAN
0406,MLL
0406,MONNETISPA
0406,MONSANTO
0406,MOSERBAER
0406,MOTHERSUMI
0406,MPHASISBFL
0406,MRF
0406,MRO-TEK
0406,MRPL
0406,MTNL
0406,MUKTAARTS
0406,MUNJALSHOW
0406,NAGARCONST
0406,NAGARFERT
0406,NATIONALUM
0406,NAVNETPUBL
0406,NAVBARFERO
0406,NDTV
0406,NELCO
0406,NEYVELILIG
0406,NILKAMPLST
0406,NIRMA
0406,NRBBEARING
0406,NTPC
0406,I-FLEX
0406,OMAXAUTO
0406,ONGC
0406,ORCHIDCHEM
0406,ORIENTBANK
0406,ORIENTHOT
0406,ORIENTPPR
0406,PANACEABIO
0406,PANTALOONR
0406,PAPERPROD
0406,PATELENG
0406,PATNI
0406,PETRONET
0406,PFIZER
0406,PGHH
0406,PIDILITIND
0406,PNB
0406,PNBGILTS
0406,POLARIS
0406,PRAJIND
0406,PRICOL
0406,PRISMCEM
0406,PROVOGUE
0406,PSL
0406,SOFTSOLINT
0406,RADICO
0406,RAJESHEXPO
0406,RALLIS
0406,RAMCOIND
0406,RAMCOSYS
